Date,beta0_ecb,beta1_ecb,beta2_ecb
2017-02-21,1.72587281952901,-2.3197921688279752,-4.5612929048330875
2017-02-22,1.636021344160397,-2.239505203471949,-4.592230833294438
2017-02-23,1.6085774804202886,-2.218389123676121,-4.560153307763459
2017-02-24,1.5421741861143716,-2.1879973164087367,-4.480468642367396
2017-02-27,1.512632824316854,-2.17530465713776,-4.371670548220184
2017-02-28,1.5432679574334354,-2.1810345816642096,-4.4344846393045385
2017-03-01,1.6179647990808264,-2.246709051810079,-4.451043308517085
2017-03-02,1.667170813854687,-2.32260224207283,-4.434344612306702
2017-03-03,1.693125674873584,-2.3593826692021915,-4.32867753723609
2017-03-06,1.6523685932231216,-2.3232713080127834,-4.229027677215296
2017-03-07,1.7098844717538753,-2.3929564049040373,-4.462061384006553
2017-03-08,1.7491593096841267,-2.4576582387075856,-4.359563260306737
2017-03-09,1.7531109137525633,-2.48271456907681,-4.285284340163745
2017-03-10,1.8377037260061129,-2.589051478189286,-4.275211538948068
2017-03-13,1.7765182697379622,-2.546228619941558,-3.998526852033805
2017-03-14,1.746372763041294,-2.4935993719728753,-3.968605429402923
2017-03-15,1.7250046907269003,-2.469930696847886,-4.0186998442436686
2017-03-16,1.7483299129945653,-2.4736813201263717,-3.9821503304243886
2017-03-17,1.718105228716557,-2.4512893704946483,-3.893993473923453
2017-03-20,1.7208304596608879,-2.3973618098466245,-3.979704501889142
2017-03-21,1.7325256103420927,-2.421865273677104,-3.85375160649759
2017-03-22,1.6363788385716698,-2.3274194729366853,-3.8359176731800275
2017-03-23,1.650058781870684,-2.3283087535692717,-3.8722394678663528
2017-03-24,1.6511700105434841,-2.3221279713482432,-3.8213017206032363
2017-03-27,1.585971499073464,-2.2532129090274227,-3.667022298642032
2017-03-28,1.6020902158868398,-2.26019759494013,-3.7304292758038646
2017-03-29,1.6126374147813798,-2.257491759372119,-3.9433425586455653
2017-03-30,1.604519894670583,-2.184981091193082,-4.017765630300353
2017-03-31,1.5999937789521426,-2.1493200672517108,-4.072655102400715
2017-04-03,1.6200062305398184,-2.165755407741287,-4.27457130032001
2017-04-04,1.5411734801183201,-2.101853173823809,-4.2356639809147465
2017-04-05,1.5706455629536917,-2.162555697891031,-4.198443879742019
2017-04-06,1.532239826617248,-2.119691169500785,-4.144373073966583
2017-04-07,1.4830369834166646,-2.0762388435611063,-4.122339679686027
2017-04-10,1.4981469739397004,-2.082879712500886,-4.19890476911915
2017-04-11,1.4884516316871916,-2.0893179749204203,-4.162832640708922
2017-04-12,1.4659918076159528,-2.0590856343158555,-4.1261714069890445
2017-04-13,1.4214113015825907,-2.0134043473978154,-4.1162629525697705
2017-04-18,1.4073124242263064,-2.0090857748263873,-4.017453078282695
2017-04-19,1.3764464072081977,-2.0064533504119195,-3.777572976209817
2017-04-20,1.4337832324403246,-2.033450404572096,-3.822248480658582
2017-04-21,1.4227184784816336,-2.071207224906839,-3.7014802065388364
2017-04-24,1.547038921455849,-2.1424992360957296,-3.719910954186957
2017-04-25,1.5745939065052588,-2.182874081714428,-3.7502612344153
2017-04-26,1.5887349035315124,-2.196642609747538,-3.78093269939432
2017-04-27,1.555939553067849,-2.1703482661078795,-3.817469310618539
2017-04-28,1.5807586649851704,-2.1788499293936487,-3.9277851610634507
2017-05-02,1.5713949882853038,-2.174463956505199,-3.9195550174667146
2017-05-03,1.5689100915614307,-2.1746339741014156,-3.8990139609132153
2017-05-04,1.6454780575769448,-2.262198249252157,-3.91235534704614
2017-05-05,1.667184805298392,-2.234499478278267,-3.9634394798036117
2017-05-08,1.6812923708166085,-2.241956980205297,-3.9586656890165535
2017-05-09,1.724267027397764,-2.2749969406406945,-4.006896789287752
2017-05-10,1.6689903535584028,-2.258633428379232,-3.8988817335540222
2017-05-11,1.7073740266802813,-2.294655358253627,-3.8992467368713104
2017-05-12,1.6691212704342537,-2.2713946260714852,-3.8818793863779835
2017-05-15,1.7160940461601022,-2.2823790417224075,-3.9987516098293057
2017-05-16,1.725278566734925,-2.2762000212004265,-4.02279542939979
2017-05-17,1.6944333599646908,-2.213418154452677,-4.120599356024286
2017-05-18,1.6386164853721514,-2.1506876141414377,-4.107961758666927
2017-05-19,1.6894292567624904,-2.1662758800834707,-4.201520364478237
2017-05-22,1.7157254398093464,-2.2232001550456264,-4.151551307727028
2017-05-23,1.7164784992397033,-2.2175893565609552,-4.1495444284366005
2017-05-24,1.7173648227649208,-2.2288746045072196,-4.152823531644251
2017-05-25,1.6873380559777464,-2.19251620060983,-4.180141906846725
2017-05-26,1.6443583979129206,-2.150959313396436,-4.161696168167711
2017-05-29,1.6282037605369264,-2.137712904349248,-4.234565156958143
2017-05-30,1.6274460935858344,-2.143520370877133,-4.247119312299833
2017-05-31,1.6280126783485767,-2.136304643080291,-4.288054821001976
2017-06-01,1.6615792192386845,-2.183315171478089,-4.284352655254123
2017-06-02,1.615421653654307,-2.141122565489709,-4.262557803580499
2017-06-05,1.6389469111908415,-2.140793644614164,-4.3044471196652365
2017-06-06,1.6144036723541715,-2.1191803709708856,-4.314265192958481
2017-06-07,1.6002987080989863,-2.11316586197937,-4.281667199273361
2017-06-08,1.5997424034707972,-2.1042402965057456,-4.26537789314282
2017-06-09,1.6251322679216684,-2.126996254459853,-4.334877206701417
2017-06-12,1.5912628711353192,-2.1016349514361217,-4.269669484103821
2017-06-13,1.5873852060411242,-2.073905302825652,-4.217068809577428
2017-06-14,1.5303535931187626,-2.032197298390166,-4.076731663335691
2017-06-15,1.56271794209126,-2.0305629278161614,-3.985754865303246
2017-06-16,1.5687723980148638,-2.069016403580357,-4.030317734410557
2017-06-19,1.5759956715759063,-2.0608207201094646,-4.035116476093302
2017-06-20,1.5263057727992075,-2.0074334907961395,-3.961652846150745
2017-06-21,1.4936945968725535,-1.9885569112356083,-3.824041624055222
2017-06-22,1.4741601042043542,-1.9720437563194109,-3.8205611042945193
2017-06-23,1.4913891743758103,-1.9820730499979935,-3.8306432763581943
2017-06-28,1.5864906863833461,-2.1049053608510424,-3.662931661943011
2017-06-29,1.6670187688734874,-2.2056102091593877,-3.668847146482201
2017-06-30,1.714614534672367,-2.2411388340702456,-3.7157187769283513
2017-07-03,1.724991635164769,-2.243128542992454,-3.8286300420825534
2017-07-04,1.7703007674494655,-2.2924418611632267,-3.921701586161546
2017-07-05,1.7902009433733355,-2.29896146476693,-3.949087578616913
2017-07-06,1.8465011985390924,-2.3703914320544337,-3.8438546264350624
2017-07-07,1.884226992632879,-2.4052434020391944,-3.9492937549484117
2017-07-10,1.8673772178656312,-2.3718152038729494,-3.9987108546127947
2017-07-11,1.8725222372225123,-2.394654688570755,-3.935483206258986
2017-07-12,1.8360977541731287,-2.363640652442592,-3.927182473306848
2017-07-13,1.8432055594550507,-2.3923804199621044,-3.922508990182339
2017-07-14,1.8165372988382584,-2.35983712331249,-3.9058001018302857
2017-07-17,1.8272422869674596,-2.366676395275473,-3.925371930725778
2017-07-18,1.8089491462548861,-2.3522759840604013,-3.916291684944546
2017-07-19,1.7790989600411842,-2.3250919330659956,-3.897957318770875
2017-07-20,1.789358336517833,-2.3364580531402304,-3.9449009387424967
2017-07-21,1.7722784147581943,-2.3076357531870015,-3.9833370130096752
2017-07-24,1.773486645565167,-2.282334624174261,-4.068994316721714
2017-07-25,1.8357890559082648,-2.3585764913413794,-4.056651665797293
2017-07-26,1.8355862244342633,-2.3713565655162343,-4.055853575720649
2017-07-27,1.8205413143059879,-2.3403865950683507,-4.122571410823843
2017-07-28,1.8611511036490798,-2.3824748399768856,-4.159027154398824
2017-07-31,1.840694335489827,-2.380352363467458,-4.117438294119323
2017-08-01,1.7872490989333993,-2.269134574580728,-4.149449288844149
2017-08-02,1.7526015013765037,-2.2654244230721714,-4.1036317305891785
2017-08-03,1.7153819167232223,-2.2530619165446057,-3.983864110924764
2017-08-04,1.716718042012138,-2.271377410671078,-3.9442804836193277
2017-08-07,1.719756889339081,-2.247468456563555,-4.014687810596771
2017-08-08,1.7152919905650814,-2.2415547989139726,-3.986830480640689
2017-08-09,1.6589379991687467,-2.184013471778851,-3.9800531425307506
2017-08-10,1.6427501443207178,-2.1648034788061494,-3.962472617767734
2017-08-11,1.6121595718494517,-2.1459816457723115,-3.9697876392615816
2017-08-15,1.6845149877292775,-2.2369218195247047,-3.9625287047066133
2017-08-16,1.7068148717486202,-2.2441867704440366,-4.027916608729752
2017-08-17,1.6906088535333204,-2.2180909407426856,-4.0078643766671656
2017-08-18,1.6259856197077052,-2.165426901444594,-3.959251473219152
2017-08-22,1.656530713154789,-2.193197096461017,-4.019548410676225
2017-08-23,1.6322828286784814,-2.1812305929209486,-4.017113763020022
2017-08-24,1.6054443234763605,-2.1681435722738907,-3.9811986002124664
2017-08-25,1.6344379545690726,-2.2058367951301983,-3.962974356764036
2017-08-28,1.644552276178766,-2.1832009785124606,-4.132636187186458
2017-08-29,1.5930549836633323,-2.1372493355981934,-4.0932450581192175
2017-08-30,1.6095759493633406,-2.18249825830775,-3.986981474626505
2017-08-31,1.597651039583753,-2.1850620533831355,-3.991054993344987
2017-09-04,1.6629618251652645,-2.2140724819021673,-4.190489194401123
2017-09-05,1.6389900723304889,-2.2132815967211155,-4.1566434468220175
2017-09-06,1.6013667337387276,-2.169461579599351,-4.074229361319629
2017-09-07,1.5867869667119248,-2.1627085735950997,-4.09457496889674
2017-09-08,1.6025382924171305,-2.1799738148568872,-4.1293686194465655
2017-09-11,1.6230734333931738,-2.1889672093793933,-4.171727156656404
2017-09-12,1.6725917745690109,-2.2349113596977794,-4.16215118645319
2017-09-13,1.7206952785540586,-2.261612160407534,-4.229619762003019
