Date,rate_unit,beta0,beta1,beta2
2022-01-26,decimal,0.0384827818084838,-0.022728991748969498,-0.0062233305070565435
2022-01-27,decimal,0.03844670996926083,-0.02267883248588667,-0.006533113647965808
2022-01-28,decimal,0.03843639833239784,-0.022647581760117292,-0.0066720431705976635
2022-01-31,decimal,0.038430990312651396,-0.022591700169726548,-0.006511202715349853
2022-02-01,decimal,0.03798240225781113,-0.022166960071514592,-0.005584107239961832
2022-02-02,decimal,0.037638550245139756,-0.02189589521793838,-0.00450045345132643
2022-02-03,decimal,0.03725640078883185,-0.021516400171435242,-0.0035858313698343336
2022-02-04,decimal,0.0376631651692661,-0.02195562442954272,-0.003953692050137278
2022-02-07,decimal,0.037324474031763304,-0.021672079054632008,-0.0029046484787629157
2022-02-08,decimal,0.0373235603632004,-0.021695129779364244,-0.002762919178645438
2022-02-09,decimal,0.03763412490228093,-0.022062217673926604,-0.003639536485541206
2022-02-10,decimal,0.0378612926814844,-0.022332610316915334,-0.00400372507709629
2022-02-11,decimal,0.0386416625767178,-0.02309891634485306,-0.0048534801455031515
2022-02-14,decimal,0.03971595401537129,-0.024129552651800657,-0.007018724637203681
2022-02-15,decimal,0.04010644301857307,-0.024507484482662614,-0.0077781397984124714
2022-02-16,decimal,0.039595966718946114,-0.024016961363798765,-0.00656455984804841
2022-02-17,decimal,0.03930980272371934,-0.023774028821107577,-0.0058390668938947355
2022-02-18,decimal,0.03929426453218714,-0.023858591261092514,-0.005580918079209869
2022-02-21,decimal,0.039433309805294844,-0.02395750236695891,-0.005195699218785152
2022-02-22,decimal,0.03920285477522342,-0.023784681653239954,-0.005093751596019724
2022-02-23,decimal,0.039048279485321157,-0.0236568505659364,-0.004842840462618889
2022-02-24,decimal,0.03901450434160167,-0.023620444092152155,-0.004813648990997894
2022-02-25,decimal,0.03850513051181129,-0.023081905502268307,-0.004108070799454166
2022-02-28,decimal,0.03800176398288559,-0.022557385675921398,-0.0032245655453676334
2022-03-01,decimal,0.03779530328984666,-0.022351203909370124,-0.002938633555165105
2022-03-02,decimal,0.03767253084668697,-0.022234829733975083,-0.002830432443356728
2022-03-03,decimal,0.037514156721135145,-0.02207187739547643,-0.0027016194637378404
2022-03-04,decimal,0.037523115002374895,-0.022096551950619027,-0.0027599341770337448
2022-03-07,decimal,0.03720528156005475,-0.02168919201220207,-0.0023232383513734738
2022-03-08,decimal,0.03723911890512303,-0.021687445759562295,-0.002417125271177144
2022-03-09,decimal,0.03739642960795372,-0.021955387079505468,-0.0024833806103215874
2022-03-10,decimal,0.0374808621561061,-0.022097551154508344,-0.0025052369502545522
2022-03-11,decimal,0.03796018616025071,-0.022574834116828774,-0.0027170084014906636
2022-03-14,decimal,0.037404194007829135,-0.022038883248900507,-0.0006808455638931846
